Wall time,Step,Value
1591303360.846422,418801,16.0
1591303385.464674,418881,16.5
1591303478.157765,419201,16.5
1591303497.190972,419281,16.5
1591303592.878017,419601,16.0
1591304122.561038,421361,16.0
1591304767.982297,423201,16.0
1591305104.825515,424241,16.5
1591305423.508941,425521,16.5
1591305750.979289,426401,16.5
1591306100.172308,427681,16.0
1591306185.434623,427921,16.5
1591306401.736476,428801,16.0
1591306420.285777,428881,16.5
1591306475.334979,429121,16.0
1591306945.131819,430481,16.0
1591307039.898597,430801,16.0
1591307521.487998,432401,16.5
1591307558.292888,432561,16.0
1591307839.998336,433681,16.5
1591307944.956255,434081,16.0
1591308235.079854,435201,16.0
1591308254.884789,435281,16.0
1591308298.396847,435441,16.0
1591308399.17045,435841,16.0
1591308965.199252,438081,16.0
1591309161.542498,438801,16.0
1591309318.19467,439361,16.0
1591309401.199217,439681,16.0
1591309578.243898,440161,16.5
1591309695.659595,440641,16.0
1591309800.186212,441041,16.0
1591309866.541919,441281,16.0
1591309909.558184,441441,16.0
1591310230.570043,442641,16.5
1591310409.622896,443361,16.0
1591310557.125296,444001,16.5
1591310904.7964,445361,16.5
1591311010.979527,445761,16.5
1591311053.741777,445921,16.5
1591311305.690309,446881,16.0
1591311346.835444,447041,16.0
1591311457.492921,447521,16.5
1591311682.820575,448481,16.5
1591311805.088058,448881,16.5
1591312022.144447,449681,16.0
1591312293.394442,450481,16.0
1591312334.394146,450641,16.5
1591312610.497347,451841,16.5
1591312841.92897,452721,16.0
1591312878.562359,452881,16.0
1591312953.049028,453201,16.0
1591313181.701671,454161,16.0
1591313247.59111,454401,16.0
1591314113.256191,457681,16.0
1591314177.360937,457921,16.0
1591314267.853585,458241,16.0
1591314565.703681,459361,16.0
1591314850.683804,460241,16.0
1591314979.48242,460801,16.0
1591315107.840434,461361,16.0
1591315305.945703,462161,16.0
1591315366.463038,462401,16.0
1591315472.746761,462801,16.0
1591315575.374988,463201,16.0
1591315705.14069,463681,16.0
1591315972.27194,464641,16.0
1591315993.630804,464721,16.5
1591316360.538962,466081,16.5
1591316426.355405,466321,16.0
1591316555.092203,466881,16.5
1591316782.591771,467841,16.0
1591317083.8592,469041,16.0
1591317124.927382,469201,16.0
1591317277.992468,469761,16.5
1591317535.158665,470561,16.0
1591317682.585539,471201,16.5
1591317723.121499,471361,16.0
1591317760.742919,471521,16.0
1591317853.619503,471921,16.0
1591318024.409007,472641,16.0
1591318226.501223,473441,16.0
1591318246.77209,473521,16.5
1591318452.783991,474321,16.5
1591318540.693698,474641,16.5
1591318562.653769,474721,16.0
1591318951.751026,476241,16.5
1591319047.841445,476641,16.5
1591319084.804009,476801,16.0
1591319159.519151,477121,16.0
1591319340.973237,477841,16.0
1591319704.41614,479281,16.0
1591320169.146772,480881,16.5
1591320271.481016,481281,16.5
1591320452.260736,482001,16.0
1591320580.612999,482481,16.0
1591320600.181953,482561,16.5
1591320621.98363,482641,16.0
1591320682.283911,482881,16.0
1591320744.441461,483121,16.5
1591321037.582663,484241,16.0
1591321189.134351,484881,16.0
1591321509.757845,486241,16.5
1591321528.268464,486321,16.0
1591321609.38094,486641,16.5
1591321713.62344,487041,16.5
1591321858.905902,487601,16.0
1591322058.129145,488321,16.5
1591322097.39077,488481,16.0
1591322309.230057,489281,16.5
1591322432.673657,489761,16.5
1591322479.705836,489921,16.0
1591322663.977338,490401,16.5
1591322708.059001,490561,16.5
1591322749.264417,490721,16.0
1591322997.690566,491681,16.0
1591323035.703046,491841,16.5
1591323073.186627,492001,16.0
1591323520.888839,493841,16.0
1591323604.925884,494161,16.5
1591323708.152366,494561,16.0
1591323769.30507,494801,16.0
1591324101.011015,496081,16.0
1591324285.309712,496881,16.5
1591324303.621382,496961,16.0
1591324340.35444,497121,16.0
1591324455.272961,497601,16.5
1591324587.042851,498081,16.0
1591324731.065193,498641,16.0
1591324833.583703,499041,16.0
1591324972.366818,499601,16.0
1591325148.626077,500081,16.5
1591325414.658183,501121,16.5
1591325548.971515,501681,16.0
1591325948.705993,503201,16.0
1591326398.452299,504801,16.5
1591326461.837643,505041,16.5
1591326547.00878,505361,16.0
1591326569.161948,505441,16.0
1591326717.289186,506001,16.0
1591327077.283238,507361,16.0
1591327306.052207,508241,16.0
1591327540.458207,509121,16.0
1591327686.730148,509681,16.0
1591327874.27548,510161,16.0
1591328355.332458,512081,16.5
1591328812.338027,513921,16.0
1591329285.718955,515841,16.5
1591329453.394382,516481,16.0
1591329535.756606,516801,16.0
1591329796.770996,517841,16.5
1591330032.750388,518721,16.0
1591330106.714393,519041,16.5
1591330254.595707,519681,16.0
1591330273.026995,519761,16.0
1591330419.798156,520081,16.0
1591330585.662179,520801,16.0
1591330604.070023,520881,16.0
1591330788.25283,521681,16.0
1591330808.016624,521761,16.0
1591330828.648266,521841,16.0
1591330997.538273,522481,16.5
1591331089.654125,522801,16.0
1591331426.85372,524081,16.5
1591331909.272452,526001,16.0
1591331988.961132,526321,16.0
1591332029.619127,526481,16.0
1591332055.637023,526561,16.0
1591332116.941389,526801,16.0
1591332303.361827,527521,16.5
1591332321.639384,527601,16.5
1591332512.630203,528321,16.5
1591332577.929789,528561,16.0
1591332784.081052,529361,16.5
1591332879.832384,529761,16.0
1591333661.790817,532641,16.0
1591333852.972979,533361,16.0
1591333896.588673,533521,16.5
1591333980.672941,533841,16.0
1591334097.534407,534321,16.0
1591334160.193149,534561,16.5
1591334306.365125,535121,16.0
1591334377.052343,535361,16.0
1591334483.61516,535761,16.5
1591334545.405356,536001,16.5
1591334707.475307,536641,16.0
1591334793.495811,536961,16.0
1591334876.32517,537281,16.5
1591335064.736045,538081,16.0
1591335083.072151,538161,16.0
1591335320.996492,539121,16.0
1591335407.892824,539441,16.5
1591335617.811771,540001,16.0
1591335704.453746,540321,16.0
1591335921.413501,541201,16.0
1591336165.203508,542161,16.5
1591336480.582248,543441,16.0
1591337017.970134,545441,16.0
1591337319.675119,546641,16.0
1591337467.246734,547281,16.0
1591337580.822016,547761,16.5
1591337671.92951,548081,16.0
1591337757.299309,548401,16.0
1591337911.86289,549041,16.5
1591338034.36993,549521,16.0
1591338054.524052,549601,16.0
1591338472.260145,550961,16.5
1591338650.729978,551681,16.5
1591338766.076441,552161,16.5
1591338934.388832,552801,16.0
1591338996.039898,553041,16.0
1591339081.876624,553361,16.5
1591339282.985209,554161,16.0
1591339430.884111,554801,16.0
1591339489.473804,555041,16.0
1591339776.303892,556161,16.0
1591339858.371563,556481,16.0
1591340021.095262,557121,16.5
1591340080.765047,557361,16.0
1591340191.05489,557841,16.5
1591340569.117771,559281,16.0
1591340611.382391,559441,16.0
1591341039.453246,560881,16.0
1591341118.554993,561201,16.0
1591341173.993383,561441,16.0
1591341475.040384,562641,16.5
1591341540.171587,562881,16.0
1591341625.666578,563201,16.0
1591341767.323661,563761,16.0
1591342031.924167,564801,16.5
1591342157.201467,565281,16.5
1591342426.737178,566401,16.5
1591342681.024425,567361,16.0
1591342832.159833,567921,16.0
1591343006.246608,568561,16.0
1591343175.873071,569201,16.0
1591343196.175032,569281,16.5
1591343299.79305,569681,16.5
1591343448.726808,570001,16.5
1591343702.74983,571041,16.5
1591343786.963829,571361,16.5
1591344061.325698,572481,16.0
1591344305.044617,573441,16.5
1591344324.569585,573521,16.0
1591344468.12241,574081,16.0
1591344619.032288,574721,16.5
1591344732.886995,575201,16.5
1591344844.063071,575681,16.5
1591344989.736688,576241,16.0
1591345035.901731,576401,16.0
1591345229.786509,577121,16.0
1591345273.639975,577281,16.0
1591345293.962635,577361,16.0
1591345681.860649,578881,16.0
1591345742.748514,579121,16.0
1591345930.256522,579841,16.5
1591346265.287078,580881,16.5
1591346482.651166,581761,16.0
1591346545.636447,582001,16.0
1591346753.670939,582801,16.5
1591347066.875339,584081,16.0
1591347269.936845,584961,16.5
1591347326.786666,585201,16.0
1591347623.393893,586401,16.0
1591347838.816215,587201,16.0
1591347861.972563,587281,16.5
1591347976.277065,587681,16.5
1591347995.601782,587761,16.0
1591348102.835549,588161,16.0
1591348142.530627,588321,16.0
1591348224.274217,588641,16.0
