Wall time,Step,Value
1591189267.473675,85921,22.939027786254883
1591189559.689444,86881,23.551790237426758
1591189807.402865,87681,23.628875732421875
1591190072.611001,88641,23.517208099365234
1591190205.158465,89041,23.480792999267578
1591190864.774087,91121,23.219200134277344
1591190960.435747,91441,23.47211265563965
1591191050.692189,91761,24.023820877075195
1591191073.513813,91841,23.98919677734375
1591191230.749048,92401,23.548629760742188
1591191444.057382,93121,20.505027770996094
1591191543.265349,93441,21.513660430908203
1591191642.619652,93761,21.47466468811035
1591191758.927515,94161,21.811656951904297
1591191854.689235,94481,22.113224029541016
1591192077.875238,95201,21.997888565063477
1591192179.138134,95521,22.488018035888672
1591192228.865727,95681,22.509061813354492
1591192277.847754,95841,21.93735694885254
1591192439.594789,96401,22.119966506958008
1591192566.39895,96801,22.607776641845703
1591192614.736127,96961,22.23387336730957
1591192739.510285,97361,23.199724197387695
1591192786.214387,97521,23.57037353515625
1591192886.428583,97841,23.247114181518555
1591192974.762639,98161,24.291826248168945
1591193130.801945,98641,23.54230308532715
1591193159.45177,98721,23.760408401489258
1591193754.662084,100561,24.319307327270508
1591193856.167637,100881,24.751298904418945
1591194613.717231,103521,24.303462982177734
1591194734.574873,103921,24.57036781311035
1591194791.66824,104081,24.450353622436523
1591194939.925429,104561,24.401805877685547
1591195286.139691,105681,24.586624145507812
1591195381.469984,106001,25.02756118774414
1591195602.079787,106561,22.44034194946289
1591195654.320112,106721,23.37898826599121
1591195803.127807,107201,23.138267517089844
1591195847.960074,107361,23.477235794067383
1591196191.172679,108481,23.521347045898438
1591196218.081871,108561,23.50527000427246
1591196464.970486,109361,24.050058364868164
1591196544.74291,109601,23.42401885986328
1591196815.452993,110321,24.381921768188477
1591196992.588332,110641,24.155012130737305
1591197183.364123,110961,24.386356353759766
1591197391.615482,111681,27.43603515625
1591197414.282144,111761,28.273069381713867
1591197547.322616,112241,30.405378341674805
1591197570.219172,112321,30.889299392700195
1591197698.648573,112721,24.150257110595703
1591197975.016867,113681,24.267953872680664
1591198129.175878,114161,21.74817657470703
1591198197.63646,114401,24.587465286254883
1591198442.759689,115121,24.032325744628906
1591198728.943831,116001,24.347089767456055
1591199178.494303,117521,24.53148651123047
1591199483.20992,118561,24.989070892333984
1591199626.496184,119041,25.146053314208984
1591199700.976042,119281,25.284160614013672
1591199750.052138,119441,25.418182373046875
1591199846.998125,119761,26.065166473388672
1591200040.602081,120241,24.945709228515625
1591200163.752768,120641,25.729347229003906
1591200393.02474,121441,25.051233291625977
1591200530.917687,121921,25.94721221923828
1591200622.969804,122241,25.69154930114746
1591200648.927222,122321,25.924915313720703
